Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Preparing frames for constructing fringe PCs, using images in base_images.dat
Elapsed time for initialising was 0.407357931137 seconds
Median residual, sigma, fmask, fsat, background ( Skymapper_0415276586_2015-06-09T18:15:06_17_red ): 0.587768554688 28.763626429 0.0293613672256 0.00148868560791 972.922607422
Median residual, sigma, fmask, fsat, background ( Skymapper_0415277612_2015-06-09T18:19:07_17_red ): 0.622863769531 28.6093028055 0.029489159584 0.00148797035217 955.194274902
Median residual, sigma, fmask, fsat, background ( Skymapper_0530785192_2015-06-10T05:44:51_17_red ): 0.193725585938 29.1636761108 0.0219013690948 0.00149965286255 1084.4473877
Median residual, sigma, fmask, fsat, background ( Skymapper_0535012121_2015-06-10T02:09:08_17_red ): -0.420776367188 25.1090341712 0.108746767044 0.00154662132263 787.654052734
Median residual, sigma, fmask, fsat, background ( Skymapper_0535039890_2015-06-10T05:09:31_17_red ): -0.111572265625 26.3780911618 0.0941687822342 0.00152015686035 864.10925293
Median residual, sigma, fmask, fsat, background ( Skymapper_0535043990_2015-06-10T05:17:51_17_red ): -0.0889892578125 26.4459406164 0.0938668251038 0.00150883197784 865.818237305
Median residual, sigma, fmask, fsat, background ( Skymapper_0535045016_2015-06-10T05:21:51_17_red ): -0.235870361328 26.753727008 0.0877501964569 0.00152218341827 841.278198242
Median residual, sigma, fmask, fsat, background ( Skymapper_0535404442_2015-06-10T05:25:51_17_red ): 0.396240234375 33.537828343 0.0397696495056 0.00300776958466 1524.56237793
Median residual, sigma, fmask, fsat, background ( Skymapper_0535405484_2015-06-10T05:55:16_17_red ): 0.0681762695312 32.5523485296 0.0395964384079 0.00161409378052 1496.64990234
Median residual, sigma, fmask, fsat, background ( Skymapper_0535531407_2015-06-10T05:03:30_17_red ): -1.4384765625 85.3624414109 0.0161261558533 0.00173485279083 10889.5625
Median residual, sigma, fmask, fsat, background ( Skymapper_0280993308_2015-06-10T18:06:39_17_red ): 0.6005859375 30.2839194326 0.0275663137436 0.0014955997467 1131.07397461
Median residual, sigma, fmask, fsat, background ( Skymapper_0280994334_2015-06-10T18:11:29_17_red ): 0.485870361328 29.1179883582 0.0294923782349 0.00151634216309 978.823120117
Median residual, sigma, fmask, fsat, background ( Skymapper_0281480787_2015-06-10T20:17:02_17_red ): 0.252288818359 18.1042537739 0.0221219062805 0.00150001049042 375.152496338
Median residual, sigma, fmask, fsat, background ( Skymapper_0282567323_2015-06-11T01:48:41_17_red ): -4.03662109375 27.9149393468 0.426416277885 0.00191032886505 940.761352539
Median residual, sigma, fmask, fsat, background ( Skymapper_0296554057_2015-06-10T19:56:35_17_red ): 0.476501464844 28.2121749807 0.0410854816437 0.00148928165436 929.929016113
Median residual, sigma, fmask, fsat, background ( Skymapper_0307633821_2015-06-11T01:53:09_17_red ): -2.59411621094 26.4209275245 0.331003069878 0.00169599056244 870.423095703
Median residual, sigma, fmask, fsat, background ( Skymapper_0307634847_2015-06-11T01:57:33_17_red ): -2.31698608398 26.7218807917 0.33135843277 0.00178217887878 879.905883789
Median residual, sigma, fmask, fsat, background ( Skymapper_0312413866_2015-06-11T02:20:00_17_red ): -0.200632572174 5.63419670112 0.00266015529633 0.000883102416992 2.12778544426
Median residual, sigma, fmask, fsat, background ( Skymapper_0324936232_2015-06-10T18:32:00_17_red ): 0.279235839844 25.6743185117 0.0555264949799 0.00168371200562 776.073364258
Median residual, sigma, fmask, fsat, background ( Skymapper_0330867361_2015-06-11T02:01:33_17_red ): -10.895690918 36.6388844878 0.666456580162 0.00235164165497 1066.63745117
Median residual, sigma, fmask, fsat, background ( Skymapper_0410295850_2015-06-10T18:36:16_17_red ): 0.470092773438 28.0700758372 0.0292848348618 0.00161445140839 939.385437012
Median residual, sigma, fmask, fsat, background ( Skymapper_0415342116_2015-06-10T18:23:58_17_red ): 0.320678710938 28.3572019711 0.0428564548492 0.00160539150238 970.668212891
Median residual, sigma, fmask, fsat, background ( Skymapper_0415343142_2015-06-10T18:27:59_17_red ): 0.451843261719 28.6152857752 0.0269885063171 0.00165855884552 929.169555664
Median residual, sigma, fmask, fsat, background ( Skymapper_0420355616_2015-06-10T18:15:30_17_red ): 0.47998046875 29.4219753272 0.0288891792297 0.00163149833679 1048.73413086
Median residual, sigma, fmask, fsat, background ( Skymapper_0420356642_2015-06-10T18:19:58_17_red ): 0.598236083984 29.1301330048 0.0283453464508 0.00165235996246 1015.40039062
Median residual, sigma, fmask, fsat, background ( Skymapper_0533204537_2015-06-10T19:02:43_17_red ): 0.552124023438 29.2649081424 0.02865254879 0.00147998332977 1019.11627197
Median residual, sigma, fmask, fsat, background ( Skymapper_0281157129_2015-06-12T18:19:13_17_red ): 0.311767578125 22.4286251503 0.039967417717 0.00155878067017 627.366333008
Median residual, sigma, fmask, fsat, background ( Skymapper_0281158155_2015-06-12T18:23:40_17_red ): 0.225036621094 22.9946639222 0.0370987653732 0.00156545639038 606.551086426
Median residual, sigma, fmask, fsat, background ( Skymapper_0291606090_2015-06-12T20:20:59_17_red ): 0.0560913085938 18.147960115 0.0446424484253 0.00160181522369 412.742980957
Median residual, sigma, fmask, fsat, background ( Skymapper_0291704414_2015-06-12T21:01:04_17_red ): 0.210510253906 18.4135306518 0.0141923427582 0.00147378444672 435.043792725
Median residual, sigma, fmask, fsat, background ( Skymapper_0301502004_2015-06-12T19:42:37_17_red ): 0.111206054688 18.7953369245 0.0467940568924 0.00158381462097 445.800109863
Median residual, sigma, fmask, fsat, background ( Skymapper_0306515540_2015-06-12T20:41:00_17_red ): 0.598785400391 18.9782635727 0.0121959447861 0.00151038169861 456.745300293
Median residual, sigma, fmask, fsat, background ( Skymapper_0307699386_2015-06-13T02:52:12_17_red ): -0.762634277344 18.876151558 0.156414866447 0.00150549411774 419.530151367
Median residual, sigma, fmask, fsat, background ( Skymapper_0312348286_2015-06-12T23:19:24_17_red ): -0.778686523438 20.3114913514 0.179330825806 0.0014922618866 536.862976074
Median residual, sigma, fmask, fsat, background ( Skymapper_0312413826_2015-06-12T23:27:25_17_red ): -0.438507080078 20.3937465573 0.113275408745 0.00148952007294 506.082336426
Median residual, sigma, fmask, fsat, background ( Skymapper_0316083754_2015-06-12T19:22:14_17_red ): -0.0460815429688 18.5593618879 0.064922451973 0.00153517723083 438.529388428
Median residual, sigma, fmask, fsat, background ( Skymapper_0317165224_2015-06-13T00:44:58_17_red ): -0.455413818359 19.7244314656 0.136569261551 0.0016655921936 506.292572021
Median residual, sigma, fmask, fsat, background ( Skymapper_0320835176_2015-06-12T22:44:14_17_red ): 0.228942871094 18.1141456557 0.00953888893127 0.0014740228653 406.664489746
Median residual, sigma, fmask, fsat, background ( Skymapper_0321883786_2015-06-12T23:44:25_17_red ): -0.546966552734 18.704889139 0.162357330322 0.00157690048218 450.618774414
Median residual, sigma, fmask, fsat, background ( Skymapper_0326504084_2015-06-13T00:04:30_17_red ): 0.09423828125 19.488863523 0.0290374755859 0.00147414207458 491.128082275
Median residual, sigma, fmask, fsat, background ( Skymapper_0329911840_2015-06-12T19:01:47_17_red ): 0.0755004882812 21.4541665138 0.0672096014023 0.00190007686615 578.990478516
Median residual, sigma, fmask, fsat, background ( Skymapper_0331026078_2015-06-13T00:24:31_17_red ): -0.963470458984 18.4660795582 0.251007556915 0.00156784057617 439.186218262
Median residual, sigma, fmask, fsat, background ( Skymapper_0381166354_2015-06-13T04:08:08_17_red ): 0.0269449949265 5.70399250824 0.002774477005 0.000936985015869 1.97633218765
Median residual, sigma, fmask, fsat, background ( Skymapper_0410296835_2015-06-12T18:06:29_17_red ): 0.303466796875 24.5351687917 0.0252454280853 0.00155711174011 765.348327637
Median residual, sigma, fmask, fsat, background ( Skymapper_0410328593_2015-06-12T18:35:44_17_red ): 0.2685546875 23.9590924092 0.028334736824 0.00153732299805 685.085571289
Median residual, sigma, fmask, fsat, background ( Skymapper_0415374861_2015-06-12T18:27:40_17_red ): 0.311279296875 22.8259058587 0.0272033214569 0.00151383876801 658.730041504
Median residual, sigma, fmask, fsat, background ( Skymapper_0415375887_2015-06-12T18:31:41_17_red ): 0.390686035156 23.5341479445 0.0240216255188 0.00148165225983 691.039428711
Median residual, sigma, fmask, fsat, background ( Skymapper_0420322821_2015-06-12T18:10:47_17_red ): 0.348327636719 24.2144787313 0.022087097168 0.00149261951447 752.180419922
Median residual, sigma, fmask, fsat, background ( Skymapper_0420323847_2015-06-12T18:15:14_17_red ): 0.374755859375 24.6414018697 0.0285739898682 0.00151395797729 727.778259277
Median residual, sigma, fmask, fsat, background ( Skymapper_0535437085_2015-06-13T06:40:07_17_red ): -10.5197029114 435.627341909 0.0598677396774 0.928946137428 62293.7304688
Median residual, sigma, fmask, fsat, background ( Skymapper_0286625354_2015-06-13T20:36:15_17_red ): 0.0484619140625 20.4035456777 0.0442612171173 0.00149118900299 537.439758301
Median residual, sigma, fmask, fsat, background ( Skymapper_0329977438_2015-06-13T21:16:35_17_red ): 0.0332641601562 20.5851872101 0.0845348834991 0.00159525871277 541.26159668
Median residual, sigma, fmask, fsat, background ( Skymapper_0334335572_2015-06-13T20:56:32_17_red ): -0.0595703125 20.9456358452 0.080061674118 0.00150322914124 565.942687988
Median residual, sigma, fmask, fsat, background ( Skymapper_0334401170_2015-06-13T22:54:42_17_red ): -0.0516357421875 22.6500982545 0.0755569934845 0.00153696537018 646.723388672
Median residual, sigma, fmask, fsat, background ( Skymapper_0334433918_2015-06-13T22:14:20_17_red ): 0.0591430664062 23.493935373 0.0660526752472 0.00152623653412 697.589477539
Median residual, sigma, fmask, fsat, background ( Skymapper_0338759272_2015-06-13T21:36:36_17_red ): -0.0771484375 20.8694361398 0.10250890255 0.00154900550842 564.634338379
Median residual, sigma, fmask, fsat, background ( Skymapper_0347082376_2015-06-13T22:34:22_17_red ): -0.299072265625 23.0644372489 0.114535570145 0.00157022476196 674.007202148
Median residual, sigma, fmask, fsat, background ( Skymapper_0381166251_2015-06-14T05:47:22_17_red ): 0.093994140625 22.1734584979 0.0366908311844 0.00149381160736 583.918212891
Median residual, sigma, fmask, fsat, background ( Skymapper_0533237299_2015-06-13T19:40:58_17_red ): 0.106567382812 20.8362122914 0.032322883606 0.00151371955872 555.270874023
Median residual, sigma, fmask, fsat, background ( Skymapper_0535437994_2015-06-14T05:45:22_17_red ): 0.10498046875 20.6183873818 0.0421186685562 0.0015709400177 521.24017334
Median residual, sigma, fmask, fsat, background ( Skymapper_0535633581_2015-06-14T05:52:00_17_red ): 0.143859863281 23.2581685526 0.0310752391815 0.0015527009964 628.780395508
Median residual, sigma, fmask, fsat, background ( Skymapper_0535634607_2015-06-14T05:57:57_17_red ): 0.212585449219 24.8440821124 0.0264488458633 0.00153052806854 856.809814453
Median residual, sigma, fmask, fsat, background ( Skymapper_0281189928_2015-06-14T18:28:09_17_red ): 0.302673339844 22.8029261047 0.0296380519867 0.00147974491119 652.137695312
Median residual, sigma, fmask, fsat, background ( Skymapper_0281190954_2015-06-14T18:32:09_17_red ): 0.188232421875 23.6954626534 0.0388118028641 0.00149393081665 643.863769531
Median residual, sigma, fmask, fsat, background ( Skymapper_0286203428_2015-06-14T18:19:39_17_red ): 0.20361328125 22.434665403 0.0380456447601 0.00151026248932 633.790893555
Median residual, sigma, fmask, fsat, background ( Skymapper_0286204454_2015-06-14T18:24:09_17_red ): 0.223327636719 22.5371652126 0.0372791290283 0.00152254104614 634.011108398
Median residual, sigma, fmask, fsat, background ( Skymapper_0296685157_2015-06-14T20:36:02_17_red ): 0.061767578125 18.3845988502 0.0519751310349 0.00150084495544 430.243713379
Median residual, sigma, fmask, fsat, background ( Skymapper_0301534789_2015-06-14T19:37:38_17_red ): 0.0807495117188 20.0338444264 0.0445911884308 0.0014933347702 503.757751465
Median residual, sigma, fmask, fsat, background ( Skymapper_0306482779_2015-06-14T20:16:00_17_red ): 0.168716430664 18.3473328724 0.0561527013779 0.0016211271286 424.261901855
Median residual, sigma, fmask, fsat, background ( Skymapper_0315985467_2015-06-14T19:02:29_17_red ): 0.0372314453125 19.7612397955 0.0536016225815 0.00151515007019 491.174133301
Median residual, sigma, fmask, fsat, background ( Skymapper_0320802415_2015-06-14T20:56:25_17_red ): -0.0103759765625 18.2710847924 0.0600097179413 0.00148367881775 420.582641602
Median residual, sigma, fmask, fsat, background ( Skymapper_0325422713_2015-06-14T21:16:27_17_red ): 0.0210876464844 18.6491893456 0.0722538232803 0.00174975395203 438.975799561
Median residual, sigma, fmask, fsat, background ( Skymapper_0329944707_2015-06-14T21:36:30_17_red ): 0.0487442016602 9.34526596533 0.00744938850403 0.0014683008194 76.7434387207
Median residual, sigma, fmask, fsat, background ( Skymapper_0410329630_2015-06-14T18:06:53_17_red ): 0.332702636719 25.3227362129 0.025071978569 0.00171089172363 808.954223633
Median residual, sigma, fmask, fsat, background ( Skymapper_0415407660_2015-06-14T18:36:09_17_red ): 0.254455566406 24.0929933384 0.0235464572906 0.00170040130615 700.010131836
Median residual, sigma, fmask, fsat, background ( Skymapper_0425401888_2015-06-14T18:11:10_17_red ): 0.235717773438 25.3711560603 0.0177379846573 0.00148224830627 816.938232422
Median residual, sigma, fmask, fsat, background ( Skymapper_0425402914_2015-06-14T18:15:10_17_red ): 0.380981445312 26.2595505987 0.018513917923 0.00153493881226 820.979187012
Median residual, sigma, fmask, fsat, background ( Skymapper_0535400084_2015-06-15T05:11:06_17_red ): 0.233581542969 14.5106963746 0.0323423147202 0.00194501876831 261.26083374
Median residual, sigma, fmask, fsat, background ( Skymapper_0272535263_2015-06-21T00:58:05_17_red ): -5.58340454102 25.1801637875 0.667535543442 0.0019451379776 768.631591797
Median residual, sigma, fmask, fsat, background ( Skymapper_0272568041_2015-06-21T01:18:10_17_red ): -3.63232421875 23.7893237271 0.502877831459 0.00236904621124 697.237609863
Median residual, sigma, fmask, fsat, background ( Skymapper_0272633587_2015-06-21T01:38:15_17_red ): -2.2509765625 23.2560752729 0.357070803642 0.00174808502197 675.334289551
Median residual, sigma, fmask, fsat, background ( Skymapper_0277810953_2015-06-21T02:16:42_17_red ): -0.674194335938 23.7606185083 0.182303786278 0.00159239768982 707.937011719
Median residual, sigma, fmask, fsat, background ( Skymapper_0281222683_2015-06-20T18:07:43_17_red ): 0.128051757812 34.0586547998 0.0236389636993 0.0014820098877 1635.88842773
Median residual, sigma, fmask, fsat, background ( Skymapper_0281223709_2015-06-20T18:12:02_17_red ): 0.31298828125 28.5544280088 0.0277397632599 0.00149059295654 1099.87756348
Median residual, sigma, fmask, fsat, background ( Skymapper_0281255459_2015-06-20T18:24:03_17_red ): 0.368286132812 24.5094352627 0.0261837244034 0.0014773607254 760.400146484
Median residual, sigma, fmask, fsat, background ( Skymapper_0281256485_2015-06-20T18:28:03_17_red ): 0.367309570312 24.5481497277 0.0248824357986 0.00149071216583 761.074768066
Median residual, sigma, fmask, fsat, background ( Skymapper_0281288231_2015-06-20T18:32:03_17_red ): 0.383728027344 25.1616693415 0.0292609930038 0.00153291225433 787.657592773
Median residual, sigma, fmask, fsat, background ( Skymapper_0281289257_2015-06-20T18:36:03_17_red ): 0.332183837891 26.5126041003 0.0282875299454 0.00149250030518 802.131652832
Median residual, sigma, fmask, fsat, background ( Skymapper_0286268959_2015-06-20T18:16:03_17_red ): 0.3076171875 25.7942878043 0.0272887945175 0.00149703025818 877.224975586
Median residual, sigma, fmask, fsat, background ( Skymapper_0286269985_2015-06-20T18:20:03_17_red ): 0.358520507812 24.8228414138 0.0311543941498 0.00151181221008 786.01361084
Median residual, sigma, fmask, fsat, background ( Skymapper_0296586811_2015-06-20T19:23:18_17_red ): 0.212097167969 23.9704393074 0.0421321392059 0.00150847434998 695.626464844
Median residual, sigma, fmask, fsat, background ( Skymapper_0303402771_2015-06-21T02:36:58_17_red ): 0.464599609375 25.5194557801 0.0338698625565 0.00150430202484 802.41015625
Median residual, sigma, fmask, fsat, background ( Skymapper_0307564217_2015-06-20T23:35:03_17_red ): -3.90716552734 21.1650156117 0.565114736557 0.00192940235138 560.298217773
Median residual, sigma, fmask, fsat, background ( Skymapper_0307564219_2015-06-20T23:47:07_17_red ): -3.71575927734 22.0349668832 0.541379332542 0.00195753574371 605.819152832
Median residual, sigma, fmask, fsat, background ( Skymapper_0307629764_2015-06-21T00:03:26_17_red ): -2.25616455078 22.9661401416 0.370078086853 0.00174868106842 676.327575684
Median residual, sigma, fmask, fsat, background ( Skymapper_0307695311_2015-06-21T00:25:53_17_red ): -1.09527587891 22.1767909927 0.247713208199 0.00159192085266 625.430664062
Median residual, sigma, fmask, fsat, background ( Skymapper_0317202098_2015-06-20T23:20:35_17_red ): -2.09387207031 22.2107815674 0.386836051941 0.00250470638275 520.980712891
Median residual, sigma, fmask, fsat, background ( Skymapper_0321920684_2015-06-20T23:07:38_17_red ): -1.85095214844 21.7149678747 0.313000440598 0.0017112493515 567.670288086
Median residual, sigma, fmask, fsat, background ( Skymapper_0321921712_2015-06-20T23:16:07_17_red ): -1.7119140625 20.4748012198 0.325992703438 0.00165641307831 529.939941406
Median residual, sigma, fmask, fsat, background ( Skymapper_0322834270_2015-06-21T05:13:29_17_red ): 0.565856933594 28.6681208283 0.025994181633 0.00151085853577 979.416137695
Median residual, sigma, fmask, fsat, background ( Skymapper_0322871142_2015-06-21T05:30:41_17_red ): 0.503784179688 27.8553208098 0.0245397090912 0.00148940086365 825.80859375
Median residual, sigma, fmask, fsat, background ( Skymapper_0325389914_2015-06-20T20:29:07_17_red ): 0.108093261719 22.650834366 0.0595598220825 0.00151968002319 634.963867188
Median residual, sigma, fmask, fsat, background ( Skymapper_0327229302_2015-06-21T05:53:44_17_red ): 0.33642578125 28.1469310759 0.0320639610291 0.00149929523468 874.719970703
Median residual, sigma, fmask, fsat, background ( Skymapper_0327230328_2015-06-21T05:59:21_17_red ): 0.406372070312 29.4207680718 0.0297818183899 0.00149476528168 1161.13830566
Median residual, sigma, fmask, fsat, background ( Skymapper_0327290674_2015-06-21T03:40:09_17_red ): 0.383544921875 24.8528811474 0.0364179611206 0.0015732049942 757.162658691
Median residual, sigma, fmask, fsat, background ( Skymapper_0327356242_2015-06-21T04:47:43_17_red ): 0.46533203125 26.920631965 0.0271728038788 0.00150489807129 876.277587891
Median residual, sigma, fmask, fsat, background ( Skymapper_0327524212_2015-06-21T05:49:00_17_red ): 0.482238769531 25.8762931465 0.0269122123718 0.00158524513245 801.776489258
Median residual, sigma, fmask, fsat, background ( Skymapper_0334368398_2015-06-20T22:06:05_17_red ): -0.165405273438 20.5651843491 0.0833383798599 0.00175797939301 521.643676758
Median residual, sigma, fmask, fsat, background ( Skymapper_0338726500_2015-06-20T20:49:12_17_red ): 0.004150390625 24.5110051365 0.0914614200592 0.00164020061493 745.369384766
Median residual, sigma, fmask, fsat, background ( Skymapper_0340463390_2015-06-21T02:59:22_17_red ): 0.428955078125 24.6977577684 0.0288424491882 0.00153160095215 756.21673584
Median residual, sigma, fmask, fsat, background ( Skymapper_0342920824_2015-06-20T21:29:19_17_red ): -0.127838134766 19.4449840592 0.115234494209 0.00162744522095 473.592956543
Median residual, sigma, fmask, fsat, background ( Skymapper_0347049582_2015-06-20T21:09:15_17_red ): -0.262817382812 19.7033472292 0.139782547951 0.00160467624664 486.407318115
Median residual, sigma, fmask, fsat, background ( Skymapper_0535433000_2015-06-21T03:19:44_17_red ): 0.519287109375 29.2372125941 0.0373058319092 0.00155568122864 1020.29748535
Median residual, sigma, fmask, fsat, background ( Skymapper_0535629640_2015-06-21T04:27:17_17_red ): 0.469116210938 30.1966383961 0.0294415950775 0.00153565406799 1081.4876709
Median residual, sigma, fmask, fsat, background ( Skymapper_0272699127_2015-06-22T01:51:06_17_red ): -1.0966796875 21.66328752 0.259945511818 0.00161647796631 575.724365234
Median residual, sigma, fmask, fsat, background ( Skymapper_0272797441_2015-06-22T02:11:08_17_red ): -0.523803710938 21.0218754752 0.164068698883 0.00157833099365 549.055908203
Median residual, sigma, fmask, fsat, background ( Skymapper_0272862999_2015-06-22T02:48:01_17_red ): -0.166748046875 21.5194218268 0.125606417656 0.00161910057068 545.702758789
Median residual, sigma, fmask, fsat, background ( Skymapper_0272928545_2015-06-22T03:08:06_17_red ): -0.0321350097656 19.9012423313 0.0966800451279 0.00192618370056 487.612670898
Median residual, sigma, fmask, fsat, background ( Skymapper_0277647069_2015-06-22T00:59:27_17_red ): -3.60809326172 24.7724150279 0.442420601845 0.00186014175415 748.802246094
Median residual, sigma, fmask, fsat, background ( Skymapper_0277745389_2015-06-22T01:30:43_17_red ): -1.69653320312 23.6612868962 0.282767772675 0.00174927711487 693.640869141
Median residual, sigma, fmask, fsat, background ( Skymapper_0281386522_2015-06-21T18:16:07_17_red ): 0.306884765625 24.7269003339 0.0343990325928 0.00149095058441 783.5859375
Median residual, sigma, fmask, fsat, background ( Skymapper_0281387548_2015-06-21T18:20:08_17_red ): 0.241027832031 24.3831521348 0.040198802948 0.00150215625763 735.230285645
Median residual, sigma, fmask, fsat, background ( Skymapper_0283348781_2015-06-22T03:32:12_17_red ): 0.201904296875 21.9163361592 0.0414860248566 0.00157427787781 596.995666504
Median residual, sigma, fmask, fsat, background ( Skymapper_0286432798_2015-06-21T18:24:08_17_red ): 0.331604003906 23.3480554726 0.0406068563461 0.00153756141663 678.071411133
Median residual, sigma, fmask, fsat, background ( Skymapper_0286433824_2015-06-21T18:28:09_17_red ): 0.2861328125 23.6827813597 0.0419944524765 0.00153148174286 681.96295166
Median residual, sigma, fmask, fsat, background ( Skymapper_0286592574_2015-06-21T19:40:51_17_red ): 0.257019042969 24.4430838341 0.0803793668747 0.00527560710907 730.398620605
Median residual, sigma, fmask, fsat, background ( Skymapper_0291446306_2015-06-21T18:32:10_17_red ): 0.306945800781 23.0773386445 0.0394436120987 0.00152409076691 659.443603516
Median residual, sigma, fmask, fsat, background ( Skymapper_0291447332_2015-06-21T18:36:11_17_red ): 0.272277832031 24.394411052 0.0372866392136 0.00150537490845 643.496582031
Median residual, sigma, fmask, fsat, background ( Skymapper_0291671666_2015-06-21T21:20:25_17_red ): 0.189636230469 22.8388088207 0.0460299253464 0.00154328346252 632.677978516
Median residual, sigma, fmask, fsat, background ( Skymapper_0296619572_2015-06-21T19:05:10_17_red ): 0.298461914062 22.4867907307 0.048054933548 0.0015207529068 627.729797363
Median residual, sigma, fmask, fsat, background ( Skymapper_0302157468_2015-06-21T22:39:12_17_red ): -0.364868164062 21.4965331867 0.150179862976 0.00151062011719 566.723449707
Median residual, sigma, fmask, fsat, background ( Skymapper_0307138215_2015-06-21T23:01:52_17_red ): -1.51684570312 22.2880539133 0.310707807541 0.00189769268036 578.743408203
Median residual, sigma, fmask, fsat, background ( Skymapper_0315891222_2015-06-21T18:07:44_17_red ): 0.174194335938 28.0018845444 0.0485401153564 0.00155174732208 1068.53393555
Median residual, sigma, fmask, fsat, background ( Skymapper_0315892248_2015-06-21T18:12:06_17_red ): 0.207611083984 26.3667066062 0.0491725206375 0.00151348114014 806.367431641
Median residual, sigma, fmask, fsat, background ( Skymapper_0317198029_2015-06-22T00:19:51_17_red ): -2.23779296875 23.8655286377 0.360589742661 0.00177299976349 712.118530273
Median residual, sigma, fmask, fsat, background ( Skymapper_0320769620_2015-06-21T20:19:59_17_red ): 0.309936523438 24.1942406754 0.0602378845215 0.00153827667236 705.65246582
Median residual, sigma, fmask, fsat, background ( Skymapper_0321916605_2015-06-21T23:47:33_17_red ): -1.72833251953 22.0364986616 0.33005464077 0.00171315670013 616.672912598
Median residual, sigma, fmask, fsat, background ( Skymapper_0322903913_2015-06-22T05:37:46_17_red ): 0.292236328125 21.5608651922 0.0305918455124 0.00155508518219 572.33996582
Median residual, sigma, fmask, fsat, background ( Skymapper_0327196523_2015-06-22T05:41:46_17_red ): 0.271881103516 21.2992915414 0.0341900587082 0.00152552127838 562.10949707
Median residual, sigma, fmask, fsat, background ( Skymapper_0327197549_2015-06-22T05:46:26_17_red ): 0.342529296875 22.1571901205 0.0314379930496 0.00152409076691 601.120483398
Median residual, sigma, fmask, fsat, background ( Skymapper_0327454551_2015-06-22T05:00:03_17_red ): 0.288970947266 21.3124333192 0.0336413383484 0.00148618221283 562.819946289
Median residual, sigma, fmask, fsat, background ( Skymapper_0327487329_2015-06-22T05:20:06_17_red ): 0.368530273438 21.7767830857 0.0420898199081 0.00310671329498 581.599182129
Median residual, sigma, fmask, fsat, background ( Skymapper_0327525223_2015-06-22T05:32:56_17_red ): 0.305541992188 21.8695873426 0.0268547534943 0.00149917602539 588.897094727
Median residual, sigma, fmask, fsat, background ( Skymapper_0330010216_2015-06-21T21:00:17_17_red ): 0.125 23.4158489819 0.0853307247162 0.00176453590393 670.343994141
Median residual, sigma, fmask, fsat, background ( Skymapper_0330042924_2015-06-21T18:47:52_17_red ): 0.0740966796875 22.9995555095 0.0928313732147 0.00164830684662 635.879638672
Median residual, sigma, fmask, fsat, background ( Skymapper_0331718511_2015-06-22T05:50:26_17_red ): 0.223754882812 22.079385353 0.0529762506485 0.00149357318878 618.93359375
Median residual, sigma, fmask, fsat, background ( Skymapper_0331719537_2015-06-22T05:54:25_17_red ): 0.336029052734 26.7203900587 0.0471816062927 0.00152182579041 711.30078125
Median residual, sigma, fmask, fsat, background ( Skymapper_0331910967_2015-06-22T03:52:31_17_red ): 0.287719726562 24.0824548913 0.0296474695206 0.00153470039368 692.114746094
Median residual, sigma, fmask, fsat, background ( Skymapper_0336301901_2015-06-22T04:39:59_17_red ): 0.450561523438 24.132861063 0.0241321325302 0.00148415565491 709.597290039
Median residual, sigma, fmask, fsat, background ( Skymapper_0338660988_2015-06-21T21:40:37_17_red ): 0.013671875 23.6918283619 0.0817849636078 0.00150752067566 687.84753418
Median residual, sigma, fmask, fsat, background ( Skymapper_0338693778_2015-06-21T22:18:46_17_red ): -0.0864868164062 23.3304768847 0.0919423103333 0.00171840190887 663.056274414
Median residual, sigma, fmask, fsat, background ( Skymapper_0340434803_2015-06-22T05:59:25_17_red ): 0.379028320312 27.1921567067 0.0263715982437 0.00149893760681 1026.70898438
Median residual, sigma, fmask, fsat, background ( Skymapper_0342953566_2015-06-21T20:40:09_17_red ): -0.0975341796875 23.5622714444 0.10995054245 0.00150167942047 677.803649902
Median residual, sigma, fmask, fsat, background ( Skymapper_0271814237_2015-06-22T21:47:01_17_red ): 0.157592773438 22.5672582227 0.0656296014786 0.00151252746582 632.71295166
Median residual, sigma, fmask, fsat, background ( Skymapper_0272830183_2015-06-23T02:15:19_17_red ): -0.289123535156 18.7591324511 0.14909517765 0.00184381008148 443.256408691
Median residual, sigma, fmask, fsat, background ( Skymapper_0276893287_2015-06-22T22:07:05_17_red ): 0.185791015625 23.5043369559 0.0610777139664 0.00153887271881 677.092224121
Median residual, sigma, fmask, fsat, background ( Skymapper_0287903453_2015-06-23T01:55:17_17_red ): -0.783447265625 20.0867783359 0.2406488657 0.00163722038269 499.038421631
Median residual, sigma, fmask, fsat, background ( Skymapper_0288427797_2015-06-23T03:48:57_17_red ): 0.0146179199219 19.4928735841 0.0450681447983 0.00151896476746 487.34072876
Median residual, sigma, fmask, fsat, background ( Skymapper_0291638834_2015-06-22T20:04:39_17_red ): 0.34326171875 25.7149974181 0.0352647304535 0.00149571895599 831.852966309
Median residual, sigma, fmask, fsat, background ( Skymapper_0302190205_2015-06-22T22:44:56_17_red ): -0.420227050781 23.7453273913 0.163403511047 0.00187015533447 688.580505371
Median residual, sigma, fmask, fsat, background ( Skymapper_0307531443_2015-06-23T00:35:34_17_red ): -4.08654785156 22.5713005084 0.744190454483 0.00206351280212 633.294067383
Median residual, sigma, fmask, fsat, background ( Skymapper_0307564221_2015-06-23T00:55:37_17_red ): -2.85415649414 22.6264518418 0.591922283173 0.00187957286835 646.037231445
